district,efficiency_gap
DE-0,null,null
FL-1,R1,R0.04435093825915008
FL-2,R1,R0.04435093825915008
FL-3,R1,R0.04435093825915008
FL-4,R1,R0.04435093825915008
FL-5,R1,R0.04435093825915008
FL-6,R1,R0.04435093825915008
FL-7,R1,R0.04435093825915008
FL-8,R1,R0.04435093825915008
FL-9,R1,R0.04435093825915008
FL-10,R1,R0.04435093825915008
FL-11,R1,R0.04435093825915008
FL-12,R1,R0.04435093825915008
FL-13,R1,R0.04435093825915008
FL-14,R1,R0.04435093825915008
FL-15,R1,R0.04435093825915008
FL-16,R1,R0.04435093825915008
FL-17,R1,R0.04435093825915008
FL-18,R1,R0.04435093825915008
FL-19,R1,R0.04435093825915008
FL-20,R1,R0.04435093825915008
FL-21,R1,R0.04435093825915008
FL-22,R1,R0.04435093825915008
FL-23,R1,R0.04435093825915008
FL-24,R1,R0.04435093825915008
FL-25,R1,R0.04435093825915008
FL-26,R1,R0.04435093825915008
FL-27,R1,R0.04435093825915008
GA-1,R1,R0.08475632020698168
GA-2,R1,R0.08475632020698168
GA-3,R1,R0.08475632020698168
GA-4,R1,R0.08475632020698168
GA-5,R1,R0.08475632020698168
GA-6,R1,R0.08475632020698168
GA-7,R1,R0.08475632020698168
GA-8,R1,R0.08475632020698168
GA-9,R1,R0.08475632020698168
GA-10,R1,R0.08475632020698168
GA-11,R1,R0.08475632020698168
GA-12,R1,R0.08475632020698168
GA-13,R1,R0.08475632020698168
GA-14,R1,R0.08475632020698168
HI-1,null,null
HI-2,null,null
IA-1,null,null
IA-2,null,null
IA-3,null,null
IA-4,null,null
ID-1,null,null
ID-2,null,null
IL-1,N0,D0.0006978847183009042
IL-2,N0,D0.0006978847183009042
IL-3,N0,D0.0006978847183009042
IL-4,N0,D0.0006978847183009042
IL-5,N0,D0.0006978847183009042
IL-6,N0,D0.0006978847183009042
IL-7,N0,D0.0006978847183009042
IL-8,N0,D0.0006978847183009042
IL-9,N0,D0.0006978847183009042
IL-10,N0,D0.0006978847183009042
IL-11,N0,D0.0006978847183009042
IL-12,N0,D0.0006978847183009042
IL-13,N0,D0.0006978847183009042
IL-14,N0,D0.0006978847183009042
IL-15,N0,D0.0006978847183009042
IL-16,N0,D0.0006978847183009042
IL-17,N0,D0.0006978847183009042
IL-18,N0,D0.0006978847183009042
IN-1,R1,R0.10552897991688427
IN-2,R1,R0.10552897991688427
IN-3,R1,R0.10552897991688427
IN-4,R1,R0.10552897991688427
IN-5,R1,R0.10552897991688427
IN-6,R1,R0.10552897991688427
IN-7,R1,R0.10552897991688427
IN-8,R1,R0.10552897991688427
IN-9,R1,R0.10552897991688427
KS-1,null,null
KS-2,null,null
KS-3,null,null
KS-4,null,null
KY-1,null,null
KY-2,null,null
KY-3,null,null
KY-4,null,null
KY-5,null,null
KY-6,null,null
LA-1,null,null
LA-2,null,null
LA-3,null,null
LA-4,null,null
LA-5,null,null
LA-6,null,null
MA-1,D1,D0.058218930256470305
MA-2,D1,D0.058218930256470305
MA-3,D1,D0.058218930256470305
MA-4,D1,D0.058218930256470305
MA-5,D1,D0.058218930256470305
MA-6,D1,D0.058218930256470305
MA-7,D1,D0.058218930256470305
MA-8,D1,D0.058218930256470305
MA-9,D1,D0.058218930256470305
MD-1,D1,D0.10736117671891009
MD-2,D1,D0.10736117671891009
MD-3,D1,D0.10736117671891009
MD-4,D1,D0.10736117671891009
MD-5,D1,D0.10736117671891009
MD-6,D1,D0.10736117671891009
MD-7,D1,D0.10736117671891009
MD-8,D1,D0.10736117671891009
ME-1,null,null
ME-2,null,null
MI-1,R2,R0.14959921211760965
MI-2,R2,R0.14959921211760965
MI-3,R2,R0.14959921211760965
MI-4,R2,R0.14959921211760965
MI-5,R2,R0.14959921211760965
MI-6,R2,R0.14959921211760965
MI-7,R2,R0.14959921211760965
MI-8,R2,R0.14959921211760965
MI-9,R2,R0.14959921211760965
MI-10,R2,R0.14959921211760965
MI-11,R2,R0.14959921211760965
MI-12,R2,R0.14959921211760965
MI-13,R2,R0.14959921211760965
MI-14,R2,R0.14959921211760965
MN-1,D2,D0.20884436625409514
MN-2,D2,D0.20884436625409514
MN-3,D2,D0.20884436625409514
MN-4,D2,D0.20884436625409514
MN-5,D2,D0.20884436625409514
MN-6,D2,D0.20884436625409514
MN-7,D2,D0.20884436625409514
MN-8,D2,D0.20884436625409514
MO-1,N0,R0.047113323787496664
MO-2,N0,R0.047113323787496664
MO-3,N0,R0.047113323787496664
MO-4,N0,R0.047113323787496664
MO-5,N0,R0.047113323787496664
MO-6,N0,R0.047113323787496664
MO-7,N0,R0.047113323787496664
MO-8,N0,R0.047113323787496664
MS-1,null,null
MS-2,null,null
MS-3,null,null
MS-4,null,null
MT-0,null,null
NC-1,R3,R0.19665227621847414
NC-2,R3,R0.19665227621847414
NC-3,R3,R0.19665227621847414
NC-4,R3,R0.19665227621847414
NC-5,R3,R0.19665227621847414
NC-6,R3,R0.19665227621847414
NC-7,R3,R0.19665227621847414
NC-8,R3,R0.19665227621847414
NC-9,R3,R0.19665227621847414
NC-10,R3,R0.19665227621847414
NC-11,R3,R0.19665227621847414
NC-12,R3,R0.19665227621847414
NC-13,R3,R0.19665227621847414
ND-0,null,null
NE-1,null,null
NE-2,null,null
NE-3,null,null
NH-1,null,null
NH-2,null,null
NJ-1,R1,R0.05342481428991543
NJ-2,R1,R0.05342481428991543
NJ-3,R1,R0.05342481428991543
NJ-4,R1,R0.05342481428991543
NJ-5,R1,R0.05342481428991543
NJ-6,R1,R0.05342481428991543
NJ-7,R1,R0.05342481428991543
NJ-8,R1,R0.05342481428991543
NJ-9,R1,R0.05342481428991543
NJ-10,R1,R0.05342481428991543
NJ-11,R1,R0.05342481428991543
NJ-12,R1,R0.05342481428991543
NM-1,null,null
NM-2,null,null
NM-3,null,null
NV-1,null,null
NV-2,null,null
NV-3,null,null
NV-4,null,null
NY-1,R3,R0.11857381342259948
NY-2,R3,R0.11857381342259948
NY-3,R3,R0.11857381342259948
NY-4,R3,R0.11857381342259948
NY-5,R3,R0.11857381342259948
NY-6,R3,R0.11857381342259948
NY-7,R3,R0.11857381342259948
NY-8,R3,R0.11857381342259948
NY-9,R3,R0.11857381342259948
NY-10,R3,R0.11857381342259948
NY-11,R3,R0.11857381342259948
NY-12,R3,R0.11857381342259948
NY-13,R3,R0.11857381342259948
NY-14,R3,R0.11857381342259948
NY-15,R3,R0.11857381342259948
NY-16,R3,R0.11857381342259948
NY-17,R3,R0.11857381342259948
NY-18,R3,R0.11857381342259948
NY-19,R3,R0.11857381342259948
NY-20,R3,R0.11857381342259948
NY-21,R3,R0.11857381342259948
NY-22,R3,R0.11857381342259948
NY-23,R3,R0.11857381342259948
NY-24,R3,R0.11857381342259948
NY-25,R3,R0.11857381342259948
NY-26,R3,R0.11857381342259948
NY-27,R3,R0.11857381342259948
OH-1,R1,R0.06472336040849754
OH-2,R1,R0.06472336040849754
OH-3,R1,R0.06472336040849754
OH-4,R1,R0.06472336040849754
OH-5,R1,R0.06472336040849754
OH-6,R1,R0.06472336040849754
OH-7,R1,R0.06472336040849754
OH-8,R1,R0.06472336040849754
OH-9,R1,R0.06472336040849754
OH-10,R1,R0.06472336040849754
OH-11,R1,R0.06472336040849754
OH-12,R1,R0.06472336040849754
OH-13,R1,R0.06472336040849754
OH-14,R1,R0.06472336040849754
OH-15,R1,R0.06472336040849754
OH-16,R1,R0.06472336040849754
OK-1,null,null
OK-2,null,null
OK-3,null,null
OK-4,null,null
OK-5,null,null
OR-1,null,null
OR-2,null,null
OR-3,null,null
OR-4,null,null
OR-5,null,null
PA-1,R3,R0.16230932245211205
PA-2,R3,R0.16230932245211205
PA-3,R3,R0.16230932245211205
PA-4,R3,R0.16230932245211205
PA-5,R3,R0.16230932245211205
PA-6,R3,R0.16230932245211205
PA-7,R3,R0.16230932245211205
PA-8,R3,R0.16230932245211205
PA-9,R3,R0.16230932245211205
PA-10,R3,R0.16230932245211205
PA-11,R3,R0.16230932245211205
PA-12,R3,R0.16230932245211205
PA-13,R3,R0.16230932245211205
PA-14,R3,R0.16230932245211205
PA-15,R3,R0.16230932245211205
PA-16,R3,R0.16230932245211205
PA-17,R3,R0.16230932245211205
PA-18,R3,R0.16230932245211205
RI-1,null,null
RI-2,null,null
SC-1,R1,R0.15735374178638653
SC-2,R1,R0.15735374178638653
SC-3,R1,R0.15735374178638653
SC-4,R1,R0.15735374178638653
SC-5,R1,R0.15735374178638653
SC-6,R1,R0.15735374178638653
SC-7,R1,R0.15735374178638653
SD-0,null,null
TN-1,N0,D0.002163161759917903
TN-2,N0,D0.002163161759917903
TN-3,N0,D0.002163161759917903
TN-4,N0,D0.002163161759917903
TN-5,N0,D0.002163161759917903
TN-6,N0,D0.002163161759917903
TN-7,N0,D0.002163161759917903
TN-8,N0,D0.002163161759917903
TN-9,N0,D0.002163161759917903
TX-1,R3,R0.09534100229260328
TX-2,R3,R0.09534100229260328
TX-3,R3,R0.09534100229260328
TX-4,R3,R0.09534100229260328
TX-5,R3,R0.09534100229260328
TX-6,R3,R0.09534100229260328
TX-7,R3,R0.09534100229260328
TX-8,R3,R0.09534100229260328
TX-9,R3,R0.09534100229260328
TX-10,R3,R0.09534100229260328
TX-11,R3,R0.09534100229260328
TX-12,R3,R0.09534100229260328
TX-13,R3,R0.09534100229260328
TX-14,R3,R0.09534100229260328
TX-15,R3,R0.09534100229260328
TX-16,R3,R0.09534100229260328
TX-17,R3,R0.09534100229260328
TX-18,R3,R0.09534100229260328
TX-19,R3,R0.09534100229260328
TX-20,R3,R0.09534100229260328
TX-21,R3,R0.09534100229260328
TX-22,R3,R0.09534100229260328
TX-23,R3,R0.09534100229260328
TX-24,R3,R0.09534100229260328
TX-25,R3,R0.09534100229260328
TX-26,R3,R0.09534100229260328
TX-27,R3,R0.09534100229260328
TX-28,R3,R0.09534100229260328
TX-29,R3,R0.09534100229260328
TX-30,R3,R0.09534100229260328
TX-31,R3,R0.09534100229260328
TX-32,R3,R0.09534100229260328
TX-33,R3,R0.09534100229260328
TX-34,R3,R0.09534100229260328
TX-35,R3,R0.09534100229260328
TX-36,R3,R0.09534100229260328
UT-1,null,null
UT-2,null,null
UT-3,null,null
UT-4,null,null
VA-1,R1,R0.12044470475996548
VA-2,R1,R0.12044470475996548
VA-3,R1,R0.12044470475996548
VA-4,R1,R0.12044470475996548
VA-5,R1,R0.12044470475996548
VA-6,R1,R0.12044470475996548
VA-7,R1,R0.12044470475996548
VA-8,R1,R0.12044470475996548
VA-9,R1,R0.12044470475996548
VA-10,R1,R0.12044470475996548
VA-11,R1,R0.12044470475996548
VT-0,null,null
WA-1,N0,D0.03814861878404635
WA-2,N0,D0.03814861878404635
WA-3,N0,D0.03814861878404635
WA-4,N0,D0.03814861878404635
WA-5,N0,D0.03814861878404635
WA-6,N0,D0.03814861878404635
WA-7,N0,D0.03814861878404635
WA-8,N0,D0.03814861878404635
WA-9,N0,D0.03814861878404635
WA-10,N0,D0.03814861878404635
WI-1,R1,R0.11532694172690415
WI-2,R1,R0.11532694172690415
WI-3,R1,R0.11532694172690415
WI-4,R1,R0.11532694172690415
WI-5,R1,R0.11532694172690415
WI-6,R1,R0.11532694172690415
WI-7,R1,R0.11532694172690415
WI-8,R1,R0.11532694172690415
WV-1,null,null
WV-2,null,null
WV-3,null,null
WY-0,null,null
